symbol,quantity,algo,open_px,notional
BLLN,0.0,VWAP,97.45999908447266,0.0
STUB,11.0,VWAP,7.050000190734863,77.5500020980835
XZO,0.0,VWAP,15.479999542236328,0.0
KDK,8.0,VWAP,4.210000038146973,33.68000030517578
MPLT,3.0,VWAP,11.920000076293945,35.760000228881836
IMSR,10.0,VWAP,5.889999866485596,58.89999866485596
XXI,10.0,VWAP,4.690000057220459,46.90000057220459
Q,0.0,VWAP,143.8699951171875,0.0
PTRN,2.0,VWAP,22.360000610351562,44.720001220703125
WBI,-2.0,VWAP,31.110000610351562,-62.220001220703125
NP,0.0,VWAP,31.15999984741211,0.0
FRMI,15.0,VWAP,7.099999904632568,106.49999856948853
SOLS,0.0,VWAP,62.209999084472656,0.0
ANDG,0.0,VWAP,45.369998931884766,0.0
WOLF,0.0,VWAP,31.149999618530273,0.0
VSNT,0.0,VWAP,37.880001068115234,0.0
PURR,8.0,VWAP,6.78000020980835,54.2400016784668
MDLN,0.0,VWAP,35.540000915527344,0.0
SUNC,0.0,VWAP,75.48999786376953,0.0
DEC,-1.0,VWAP,14.270000457763672,-14.270000457763672
LMRI,-1.0,VWAP,11.789999961853027,-11.789999961853027
CDNL,0.0,VWAP,36.18000030517578,0.0
LLYVA,0.0,VWAP,102.70999908447266,0.0
LLYVK,0.0,VWAP,106.80999755859375,0.0
ATAI,29.0,VWAP,7.21999979019165,209.37999391555786
PNFP,0.0,VWAP,107.38999938964844,0.0
AKTS,0.0,VWAP,24.3700008392334,0.0
SCZM,-1.0,VWAP,8.529999732971191,-8.529999732971191
EQPT,0.0,VWAP,20.889999389648438,0.0
BTGO,8.0,VWAP,4.670000076293945,37.36000061035156
INDV,0.0,VWAP,39.119998931884766,0.0
LIFE,-1.0,VWAP,33.84000015258789,-33.84000015258789
YSS,2.0,VWAP,10.869999885559082,21.739999771118164
BOBS,3.0,VWAP,18.540000915527344,55.62000274658203
MANE,0.0,VWAP,108.75,0.0
FPS,0.0,VWAP,38.0,0.0
OFRM,-1.0,VWAP,17.530000686645508,-17.530000686645508
EIKN,-4.0,VWAP,10.4399995803833,-41.7599983215332
MWH,1.0,VWAP,31.790000915527344,31.790000915527344
SHAZ,0.0,VWAP,68.45999908447266,0.0
INFQ,2.0,VWAP,11.949999809265137,23.899999618530273
APC,-1.0,VWAP,18.979999542236328,-18.979999542236328
GENB,-1.0,VWAP,15.199999809265137,-15.199999809265137
RNA,-2.0,VWAP,12.210000038146973,-24.420000076293945
MDA,0.0,VWAP,35.900001525878906,0.0
MMED,0.0,VWAP,20.649999618530273,0.0
SUNB,0.0,VWAP,80.25,0.0
JAN,0.0,VWAP,29.479999542236328,0.0
XNDU,0.0,VWAP,10.529999732971191,0.0
OGC,0.0,VWAP,28.280000686645508,0.0
TRAX,-1.0,VWAP,46.150001525878906,-46.150001525878906
KEEL,45.0,VWAP,3.4649999141693115,155.92499613761902
RMIX,0.0,VWAP,19.170000076293945,0.0
AYA,-1.0,VWAP,27.239999771118164,-27.239999771118164
AVLN,-1.0,VWAP,37.47999954223633,-37.47999954223633
XE,0.0,VWAP,23.100000381469727,0.0
HAWK,1.0,VWAP,24.200000762939453,24.200000762939453
ALMR,-1.0,VWAP,33.22999954223633,-33.22999954223633
YSWY,-3.0,VWAP,23.760000228881836,-71.28000068664551
ODTX,-2.0,VWAP,21.670000076293945,-43.34000015258789
SPTX,0.0,VWAP,24.239999771118164,0.0
PS,-1.0,VWAP,37.15999984741211,-37.15999984741211
KLRA,0.0,VWAP,18.6200008392334,0.0
MAIR,1.0,VWAP,32.0,32.0
AVEX,0.0,VWAP,21.59000015258789,0.0
ARXS,0.0,VWAP,58.099998474121094,0.0
COAG,0.0,VWAP,54.7400016784668,0.0
NHP,-1.0,VWAP,16.149999618530273,-16.149999618530273
BOT,0.0,VWAP,31.600000381469727,0.0
NVRI,-1.0,VWAP,20.68000030517578,-20.68000030517578
FAC,1.0,VWAP,5.849999904632568,5.849999904632568
EROC,2.0,VWAP,14.90999984741211,29.81999969482422
ITG,0.0,VWAP,13.550000190734863,0.0
TRLV,0.0,VWAP,9.149999618530273,0.0
LFTO,-2.0,VWAP,23.84000015258789,-47.68000030517578
LIME,-2.0,VWAP,37.560001373291016,-75.12000274658203
PBLS,-1.0,VWAP,37.66999816894531,-37.66999816894531
IQMX,1.0,VWAP,9.34000015258789,9.34000015258789
FRVO,1.0,VWAP,20.709999084472656,20.709999084472656
KARD,-1.0,VWAP,22.030000686645508,-22.030000686645508
FDXF,0.0,VWAP,142.02000427246094,0.0
HONA,0.0,VWAP,166.8000030517578,0.0
BXDC,0.0,VWAP,20.450000762939453,0.0
GMRS,-2.0,VWAP,12.890000343322754,-25.780000686645508
LCLN,-3.0,VWAP,24.920000076293945,-74.76000022888184
FRBT,-3.0,VWAP,19.709999084472656,-59.12999725341797
SPCX,0.0,VWAP,143.75,0.0
SSMR,-5.0,VWAP,16.56999969482422,-82.8499984741211
QNT,0.0,VWAP,69.66000366210938,0.0
XOM,0.0,VWAP,158.02999877929688,0.0
SECZ,3.0,VWAP,5.849999904632568,17.549999713897705
MFP,0.0,VWAP,44.040000915527344,0.0
BRUN,0.0,VWAP,22.420000076293945,0.0
AADX,0.0,VWAP,19.149999618530273,0.0
MBGL,1.0,VWAP,19.75,19.75
TGLS,-1.0,VWAP,42.5099983215332,-42.5099983215332
CBRS,0.0,VWAP,220.0,0.0
STDN,3.0,VWAP,11.329999923706055,33.989999771118164
GFUZ,1.0,VWAP,8.359999656677246,8.359999656677246
CSQR,1.0,VWAP,23.040000915527344,23.040000915527344
CLBK,10.0,VWAP,11.555000305175781,115.55000305175781
FRNM,6.0,VWAP,11.729999542236328,70.37999725341797
JMKE,1.0,VWAP,22.829999923706055,22.829999923706055
IOND,0.0,VWAP,63.119998931884766,0.0
